order_id,ticker,date,side,quantity,start_time,end_time,participation_cap
SPY_2026-04-28_buy_0100bp_1000_1530,SPY,2026-04-28,buy,765559.536,10:00:00,15:30:00,0.1
SPY_2026-04-28_buy_0100bp_1000_1200,SPY,2026-04-28,buy,765559.536,10:00:00,12:00:00,0.1
SPY_2026-04-28_buy_0100bp_1300_1530,SPY,2026-04-28,buy,765559.536,13:00:00,15:30:00,0.1
SPY_2026-04-28_buy_0500bp_1000_1530,SPY,2026-04-28,buy,3827797.6799999997,10:00:00,15:30:00,0.1
SPY_2026-04-28_buy_0500bp_1000_1200,SPY,2026-04-28,buy,3827797.6799999997,10:00:00,12:00:00,0.1
SPY_2026-04-28_buy_0500bp_1300_1530,SPY,2026-04-28,buy,3827797.6799999997,13:00:00,15:30:00,0.1
SPY_2026-04-28_buy_1000bp_1000_1530,SPY,2026-04-28,buy,7655595.359999999,10:00:00,15:30:00,0.1
SPY_2026-04-28_buy_1000bp_1000_1200,SPY,2026-04-28,buy,7655595.359999999,10:00:00,12:00:00,0.1
SPY_2026-04-28_buy_1000bp_1300_1530,SPY,2026-04-28,buy,7655595.359999999,13:00:00,15:30:00,0.1
SPY_2026-04-28_sell_0100bp_1000_1530,SPY,2026-04-28,sell,765559.536,10:00:00,15:30:00,0.1
SPY_2026-04-28_sell_0100bp_1000_1200,SPY,2026-04-28,sell,765559.536,10:00:00,12:00:00,0.1
SPY_2026-04-28_sell_0100bp_1300_1530,SPY,2026-04-28,sell,765559.536,13:00:00,15:30:00,0.1
SPY_2026-04-28_sell_0500bp_1000_1530,SPY,2026-04-28,sell,3827797.6799999997,10:00:00,15:30:00,0.1
SPY_2026-04-28_sell_0500bp_1000_1200,SPY,2026-04-28,sell,3827797.6799999997,10:00:00,12:00:00,0.1
SPY_2026-04-28_sell_0500bp_1300_1530,SPY,2026-04-28,sell,3827797.6799999997,13:00:00,15:30:00,0.1
SPY_2026-04-28_sell_1000bp_1000_1530,SPY,2026-04-28,sell,7655595.359999999,10:00:00,15:30:00,0.1
SPY_2026-04-28_sell_1000bp_1000_1200,SPY,2026-04-28,sell,7655595.359999999,10:00:00,12:00:00,0.1
SPY_2026-04-28_sell_1000bp_1300_1530,SPY,2026-04-28,sell,7655595.359999999,13:00:00,15:30:00,0.1
SPY_2026-04-29_buy_0100bp_1000_1530,SPY,2026-04-29,buy,765559.536,10:00:00,15:30:00,0.1
SPY_2026-04-29_buy_0100bp_1000_1200,SPY,2026-04-29,buy,765559.536,10:00:00,12:00:00,0.1
